latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
34.637169,-119.226784,340.23,0.65,0.73,2016/07/02,"1955",N,VIIRS,n,"1",304.35,26.33,D,"0"
34.646809,-119.218834,367,0.65,0.73,2016/07/02,"1955",N,VIIRS,h,"1",303.53,70.28,D,"0"
34.644993,-119.224861,351.21,0.65,0.73,2016/07/02,"1955",N,VIIRS,n,"1",316,26.33,D,"0"
34.643291,-119.230499,348.11,0.65,0.73,2016/07/02,"1955",N,VIIRS,n,"1",302.97,26.33,D,"0"
34.618156,-119.232765,351.43,0.65,0.73,2016/07/02,"1955",N,VIIRS,n,"1",304.76,9.12,D,"0"
34.637718,-119.2155,353.89,0.65,0.73,2016/07/02,"1955",N,VIIRS,n,"1",304.19,13.41,D,"0"
34.635494,-119.223045,341.61,0.65,0.73,2016/07/02,"1955",N,VIIRS,n,"1",303.13,14.76,D,"0"
34.643356,-119.220894,367,0.65,0.73,2016/07/02,"1955",N,VIIRS,h,"1",312.8,34.81,D,"0"
34.649311,-119.225227,367,0.65,0.73,2016/07/02,"1955",N,VIIRS,h,"1",303.79,34.81,D,"0"
34.636459,-119.253189,346.29,0.65,0.73,2016/07/02,"1955",N,VIIRS,n,"1",297.2,99.12,D,"0"
32.811352,-114.536736,367,0.4,0.6,2016/07/02,"1955",N,VIIRS,h,"1",309.5,5.53,D,"0"
32.816746,-114.538628,349.05,0.4,0.6,2016/07/02,"1955",N,VIIRS,n,"1",306.37,3.37,D,"0"
38.299603,-120.821495,351.14,0.62,0.71,2016/07/02,"1956",N,VIIRS,n,"1",304.28,12.56,D,"0"
38.30125,-120.820488,337.74,0.62,0.71,2016/07/02,"1956",N,VIIRS,n,"1",303.71,15.78,D,"0"
38.297573,-120.827942,354.6,0.62,0.71,2016/07/02,"1956",N,VIIRS,n,"1",306.84,12.56,D,"0"
38.299213,-120.827126,367,0.62,0.71,2016/07/02,"1956",N,VIIRS,h,"1",308.11,18.26,D,"0"
38.964424,-120.80101,208,0.59,0.7,2016/07/02,"1957",N,VIIRS,l,"1",305.93,138.82,D,"0"
38.97414,-120.79229,347.74,0.59,0.7,2016/07/02,"1957",N,VIIRS,n,"1",298.57,14.77,D,"0"
38.971741,-120.800133,354.33,0.59,0.7,2016/07/02,"1957",N,VIIRS,n,"1",299.55,14.77,D,"0"
38.979736,-120.822861,367,0.59,0.7,2016/07/02,"1957",N,VIIRS,h,"1",302.25,32.6,D,"0"
38.976864,-120.832054,331.02,0.59,0.7,2016/07/02,"1957",N,VIIRS,n,"1",296.97,13.31,D,"0"
38.967587,-120.79068,367,0.59,0.7,2016/07/02,"1957",N,VIIRS,h,"1",310.54,138.82,D,"0"
38.9617,-120.809883,337.62,0.59,0.7,2016/07/02,"1957",N,VIIRS,n,"1",298.84,30.14,D,"0"
38.980137,-120.81881,367,0.59,0.7,2016/07/02,"1957",N,VIIRS,h,"1",300.94,16.17,D,"0"
38.976822,-120.829651,346.77,0.59,0.7,2016/07/02,"1957",N,VIIRS,n,"1",297.61,16.17,D,"0"
38.942158,-120.850418,340.36,0.59,0.7,2016/07/02,"1957",N,VIIRS,n,"1",301.89,11.36,D,"0"
34.161003,-117.294357,346.69,0.38,0.59,2016/07/02,"2135",N,VIIRS,n,"1",312.73,3.49,D,"0"
34.161282,-117.290031,343.4,0.38,0.59,2016/07/02,"2135",N,VIIRS,n,"1",310.99,3.49,D,"0"
34.642937,-119.213737,345.61,0.6,0.53,2016/07/02,"2136",N,VIIRS,n,"1",314.97,62.8,D,"0"
34.63747,-119.220406,342.49,0.6,0.53,2016/07/02,"2136",N,VIIRS,n,"1",309.66,12.44,D,"0"
34.630505,-119.24688,347.06,0.6,0.53,2016/07/02,"2136",N,VIIRS,n,"1",308.18,13.75,D,"0"
34.631035,-119.239883,333.1,0.6,0.53,2016/07/02,"2136",N,VIIRS,l,"1",305.04,9.46,D,"0"
34.635056,-119.252182,340.19,0.6,0.53,2016/07/02,"2136",N,VIIRS,n,"1",301.58,13.75,D,"0"
34.637959,-119.213974,342.31,0.6,0.53,2016/07/02,"2136",N,VIIRS,n,"1",310.16,11.96,D,"0"
34.636986,-119.226799,345.68,0.6,0.53,2016/07/02,"2136",N,VIIRS,n,"1",312.59,12.44,D,"0"
34.621685,-119.232521,334.31,0.6,0.53,2016/07/02,"2136",N,VIIRS,l,"1",304.73,10.44,D,"0"
34.630024,-119.253273,339.82,0.6,0.53,2016/07/02,"2136",N,VIIRS,n,"1",307.47,13.75,D,"0"
35.022053,-118.921913,345.37,0.63,0.54,2016/07/02,"2136",N,VIIRS,n,"1",319.75,16.87,D,"0"
34.64748,-119.219261,343.24,0.6,0.53,2016/07/02,"2136",N,VIIRS,n,"1",301.73,21.8,D,"0"
37.740654,-121.563423,355.8,0.48,0.48,2016/07/02,"2136",N,VIIRS,n,"1",318.45,12.05,D,"0"
35.544228,-118.325272,339.43,0.35,0.56,2016/07/02,"2136",N,VIIRS,l,"1",310.8,2.81,D,"0"
34.641949,-119.226746,352.55,0.6,0.53,2016/07/02,"2136",N,VIIRS,n,"1",309.34,21.8,D,"0"
34.642471,-119.219925,353.92,0.6,0.53,2016/07/02,"2136",N,VIIRS,n,"1",306.31,21.8,D,"0"
34.646927,-119.226486,367,0.6,0.53,2016/07/02,"2136",N,VIIRS,h,"1",307.51,21.8,D,"0"
34.625565,-119.246742,349.74,0.6,0.53,2016/07/02,"2136",N,VIIRS,n,"1",306.32,13.15,D,"0"
34.635567,-119.24543,340.14,0.6,0.53,2016/07/02,"2136",N,VIIRS,n,"1",301.63,13.75,D,"0"
34.46418,-119.719803,342.1,0.56,0.51,2016/07/02,"2136",N,VIIRS,n,"1",304.73,6.49,D,"0"
34.626068,-119.24012,346.15,0.6,0.53,2016/07/02,"2136",N,VIIRS,n,"1",306.28,10.44,D,"0"
36.765263,-119.605492,343.42,0.6,0.53,2016/07/02,"2136",N,VIIRS,n,"1",312.58,10.64,D,"0"
38.951908,-120.810745,347.7,0.54,0.51,2016/07/02,"2137",N,VIIRS,n,"1",319.68,67.8,D,"0"
38.957165,-120.80397,346.9,0.54,0.51,2016/07/02,"2137",N,VIIRS,n,"1",305,67.8,D,"0"
38.962387,-120.797745,348.06,0.54,0.51,2016/07/02,"2137",N,VIIRS,n,"1",303.84,21.94,D,"0"
38.967892,-120.787643,341.69,0.55,0.51,2016/07/02,"2137",N,VIIRS,n,"1",304.42,18.63,D,"0"
38.967434,-120.793739,356.92,0.54,0.51,2016/07/02,"2137",N,VIIRS,n,"1",320.9,21.94,D,"0"
38.972576,-120.788673,340.81,0.55,0.51,2016/07/02,"2137",N,VIIRS,n,"1",302.27,13,D,"0"
38.972088,-120.79512,345.3,0.54,0.51,2016/07/02,"2137",N,VIIRS,n,"1",305.61,16,D,"0"
38.981106,-120.801674,332.15,0.54,0.51,2016/07/02,"2137",N,VIIRS,l,"1",302.27,5.64,D,"0"
38.980694,-120.807167,331.73,0.54,0.51,2016/07/02,"2137",N,VIIRS,l,"1",302.27,36.75,D,"0"
38.980289,-120.812523,356.09,0.54,0.51,2016/07/02,"2137",N,VIIRS,n,"1",314.55,36.75,D,"0"
38.9795,-120.823029,346.19,0.54,0.51,2016/07/02,"2137",N,VIIRS,n,"1",317.98,93.94,D,"0"
38.979881,-120.817963,367,0.54,0.51,2016/07/02,"2137",N,VIIRS,l,"1",335.57,93.94,D,"0"
38.02076,-120.596344,355.72,0.55,0.51,2016/07/02,"2137",N,VIIRS,l,"1",328.93,32.15,D,"0"
38.944466,-120.847137,334.34,0.54,0.51,2016/07/02,"2137",N,VIIRS,l,"1",307.39,7.06,D,"0"
38.944019,-120.853111,344.83,0.54,0.51,2016/07/02,"2137",N,VIIRS,n,"1",308.63,7.49,D,"0"
38.94883,-120.852219,342.86,0.54,0.51,2016/07/02,"2137",N,VIIRS,n,"1",305.35,7.88,D,"0"
38.953236,-120.856758,367,0.54,0.51,2016/07/02,"2137",N,VIIRS,h,"1",308.1,7.88,D,"0"
38.025463,-120.597084,367,0.55,0.51,2016/07/02,"2137",N,VIIRS,l,"1",336.44,166.59,D,"0"
38.953678,-120.8508,331.33,0.54,0.51,2016/07/02,"2137",N,VIIRS,n,"1",306.03,7.88,D,"0"
38.021175,-120.590866,351.74,0.55,0.51,2016/07/02,"2137",N,VIIRS,n,"1",317.71,32.44,D,"0"
38.020344,-120.601822,349.56,0.55,0.51,2016/07/02,"2137",N,VIIRS,n,"1",317.04,32.15,D,"0"
38.952381,-120.804398,341.34,0.54,0.51,2016/07/02,"2137",N,VIIRS,n,"1",306.75,67.8,D,"0"
38.951477,-120.816566,346.22,0.54,0.51,2016/07/02,"2137",N,VIIRS,n,"1",305.31,13.82,D,"0"
39.330124,-121.338394,348.53,0.51,0.5,2016/07/02,"2137",N,VIIRS,n,"1",312.06,6.79,D,"0"
39.334709,-121.339127,354.09,0.51,0.5,2016/07/02,"2137",N,VIIRS,n,"1",311.33,21.21,D,"0"
38.024963,-122.064575,302.54,0.39,0.36,2016/07/03,"956",N,VIIRS,n,"1",292.01,1.3,N,"2"
38.94619,-120.847191,303.97,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",291.47,4.12,N,"0"
38.980114,-120.801895,313.3,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",293.8,1.63,N,"0"
38.943584,-120.852425,343.4,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",298.81,4.12,N,"0"
38.944267,-120.85685,307.05,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",291.47,3.35,N,"0"
38.980801,-120.80632,322.89,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",294.65,1.63,N,"0"
38.981487,-120.81073,323.12,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",294.61,1.83,N,"0"
37.754498,-121.660149,304.49,0.39,0.36,2016/07/03,"956",N,VIIRS,n,"1",288.65,0.44,N,"2"
38.977661,-120.830132,307.03,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",291.56,1.22,N,"0"
38.976978,-120.825691,316.5,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",293.37,1.44,N,"0"
38.970821,-120.78598,315.92,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",294.03,5.02,N,"0"
38.968227,-120.791214,330.95,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",295.24,5.02,N,"0"
38.97752,-120.807152,315.01,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",293.55,1.63,N,"0"
38.948669,-120.819107,335.82,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",294.92,3.26,N,"0"
38.947987,-120.814682,325.7,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",293.03,1.53,N,"0"
38.978203,-120.811569,322.67,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",292.93,1.83,N,"0"
38.947548,-120.856018,320.92,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",293.4,3.35,N,"0"
38.947308,-120.81028,301,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",290.89,1.53,N,"0"
38.946072,-120.824326,302.28,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",290.69,3.26,N,"0"
38.021534,-120.583122,305.2,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",292.84,0.77,N,"0"
38.514027,-121.192116,301.04,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",290.51,0.62,N,"2"
38.9403,-120.853271,307.02,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",289.1,0.94,N,"0"
38.940987,-120.857674,306.12,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",291.58,1.1,N,"0"
38.022228,-120.587471,305.8,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",293.43,0.77,N,"0"
38.024792,-120.584518,318.38,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",294.08,1.04,N,"0"
38.946869,-120.851608,332.18,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",294.54,4.12,N,"0"
38.025486,-120.58886,308.17,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",293.64,1.04,N,"0"
38.967545,-120.786812,352.31,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",303.06,5.02,N,"0"
38.966862,-120.782433,307.41,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",292.75,1.2,N,"0"
38.964947,-120.792076,328.97,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",295.19,11.69,N,"0"
38.964264,-120.787674,349.88,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",302.51,11.69,N,"0"
38.963581,-120.783264,324.34,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",293.79,8.55,N,"0"
38.962349,-120.797333,321.87,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",293.78,1.76,N,"0"
38.960983,-120.788506,332.21,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",299.93,11.69,N,"0"
38.9603,-120.784111,345.89,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",300.24,8.55,N,"0"
38.963032,-120.801743,304.71,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",292.44,1.76,N,"0"
38.959751,-120.802574,320.86,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",293.26,2.15,N,"0"
37.757427,-121.661667,299.74,0.39,0.36,2016/07/03,"956",N,VIIRS,n,"1",288.3,0.21,N,"2"
37.966915,-122.383698,300.05,0.39,0.37,2016/07/03,"956",N,VIIRS,n,"1",285.9,0.8,N,"3"
38.95702,-120.784943,340.07,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",292.44,5.49,N,"0"
38.957703,-120.789345,303.77,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",290.35,2.19,N,"0"
38.95647,-120.803398,326.74,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",293.44,2.15,N,"0"
38.954418,-120.790192,325.07,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",292.87,2.19,N,"0"
38.953735,-120.785789,345.79,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",297.79,5.49,N,"0"
38.950459,-120.786606,335.12,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",304.96,11.27,N,"0"
38.955231,-120.817444,303.31,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",292.46,4.39,N,"0"
38.954548,-120.813026,302.59,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",292.44,3.5,N,"0"
38.953865,-120.808617,312.13,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",293.72,3.5,N,"0"
38.949776,-120.782211,307.81,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",291.61,11.27,N,"0"
38.95195,-120.81826,340.25,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",296.39,4.39,N,"0"
38.951267,-120.81385,349.92,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",296.4,3.5,N,"0"
38.950584,-120.809448,338.52,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",297.54,3.5,N,"0"
38.978889,-120.815994,312.16,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",293.22,1.83,N,"0"
38.947182,-120.787453,321.99,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",290.58,11.27,N,"0"
38.946495,-120.783043,301.25,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",290.38,11.27,N,"0"
38.949352,-120.823509,330.05,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",292.79,3.26,N,"0"
40.737125,-122.325096,303.44,0.41,0.37,2016/07/03,"956",N,VIIRS,n,"1",292.88,0.34,N,"2"
38.950832,-120.855225,316.03,0.38,0.36,2016/07/03,"956",N,VIIRS,n,"1",292.58,1.51,N,"0"
38.014881,-122.11277,308.2,0.39,0.36,2016/07/03,"956",N,VIIRS,n,"1",292.53,1.6,N,"2"
33.714382,-117.709236,301.66,0.49,0.41,2016/07/03,"957",N,VIIRS,n,"1",288.13,0.93,N,"2"
34.040344,-117.823082,299.25,0.48,0.4,2016/07/03,"957",N,VIIRS,n,"1",288.04,0.38,N,"2"
34.243301,-118.378914,304.65,0.46,0.39,2016/07/03,"957",N,VIIRS,n,"1",288.57,0.48,N,"2"
37.456619,-121.932907,306.75,0.39,0.36,2016/07/03,"957",N,VIIRS,n,"1",288.47,0.57,N,"2"
34.608143,-117.335304,309.35,0.5,0.41,2016/07/03,"957",N,VIIRS,n,"1",292.29,1.82,N,"2"
34.321358,-118.510391,295.29,0.45,0.39,2016/07/03,"957",N,VIIRS,n,"1",284.76,0.33,N,"2"
